Date,Time,Complaint Type,Location,Latitude,Longitude,Has_Complaint
2023-03-15,11:10:00,No Complaints,Sector C,30.02686102819672,31.460200040846956,0
2023-08-04,15:54:00,No Complaints,Sector C,30.026393638131882,31.460224035303295,0
2023-03-22,17:04:00,Roads Issues,Sector A,30.020983193227874,31.44964021815109,1
2023-06-15,20:44:00,No Complaints,Sector B,30.022863998778423,31.45440483187972,0
2023-09-11,09:00:00,No Complaints,Sector A,30.021372799788423,31.450096226223184,0
2023-03-04,13:14:00,No Complaints,Sector C,30.026481539763804,31.460290587110826,0
2023-07-02,17:40:00,No Complaints,Sector B,30.02277702424784,31.455469896058208,0
2023-12-03,11:57:00,No Complaints,Sector D,30.03160827434941,31.464490607361228,0
2023-06-19,01:37:00,No Complaints,Sector D,30.031355956983038,31.465558288640555,0
2023-11-30,10:51:00,No Complaints,Sector C,30.027210975693237,31.459505084199627,0
2023-10-24,12:21:00,No Complaints,Sector C,30.02759751487022,31.459747689982294,0
2023-09-01,18:12:00,No Complaints,Sector C,30.026562981415065,31.45964425078498,0
2023-07-21,14:23:00,Noise,Sector D,30.031091620515575,31.46546912993982,1
2023-01-31,05:10:00,No Complaints,Sector A,30.021312243001994,31.44962737606379,0
2023-11-24,18:22:00,No Complaints,Sector C,30.027029302059333,31.460437635235248,0
2023-03-24,18:31:00,No Complaints,Sector D,30.03062275641527,31.46490843356697,0
2023-04-30,20:13:00,No Complaints,Sector A,30.02065216718121,31.450351127188554,0
2023-12-29,18:16:00,Noise,Sector D,30.031318557857045,31.464819283033975,1
2023-12-07,17:16:00,No Complaints,Sector D,30.031192231155682,31.464725122826422,0
2023-02-03,09:43:00,No Complaints,Sector C,30.027246158350355,31.46018679409953,0
2023-12-21,20:42:00,No Complaints,Sector E,30.034805176032478,31.469646642793474,0
2023-10-18,08:10:00,No Complaints,Sector D,30.03065945876297,31.465002753461068,0
2023-08-20,16:36:00,No Complaints,Sector A,30.020600121594292,31.45062322060491,0
2023-11-13,13:48:00,No Complaints,Sector A,30.021266359389816,31.44968665008823,0
2023-05-13,19:03:00,Cleaning,Sector A,30.021257915358024,31.449900089194703,1
2023-03-09,14:03:00,Security,Sector E,30.035204766429462,31.470403843529905,1
2023-09-02,11:27:00,No Complaints,Sector A,30.02091489588912,31.450568181646034,0
2023-07-23,10:14:00,No Complaints,Sector A,30.02143651528468,31.450356168152666,0
2023-05-19,16:01:00,No Complaints,Sector A,30.020392485551056,31.449625927118852,0
2023-03-09,11:46:00,No Complaints,Sector C,30.02658742581722,31.460113821878995,0
2023-09-27,23:09:00,No Complaints,Sector B,30.022390423932837,31.454916025980843,0
2023-10-09,18:31:00,Roads Issues,Sector A,30.02062003219295,31.45008081121624,1
2023-12-05,22:17:00,Security,Sector D,30.030863856932665,31.464984572762837,1
2023-04-30,20:31:00,No Complaints,Sector A,30.02064120445826,31.450460380416807,0
2023-06-08,04:35:00,No Complaints,Sector D,30.031315685268797,31.465596785640006,0
2023-09-03,20:40:00,No Complaints,Sector A,30.02089138028873,31.44973928019729,0
2023-04-13,04:14:00,No Complaints,Sector E,30.03519721731111,31.470089796828674,0
2023-11-29,18:22:00,No Complaints,Sector D,30.031151435907738,31.465306356130107,0
2023-03-13,07:22:00,No Complaints,Sector A,30.020890414521403,31.45012052629363,0
2023-03-29,22:31:00,No Complaints,Sector D,30.030420489014958,31.465427013739845,0
2023-06-29,00:44:00,No Complaints,Sector D,30.03156756820831,31.46514772674896,0
2023-02-26,09:38:00,No Complaints,Sector A,30.020613606574482,31.449948212692618,0
2023-01-03,18:59:00,Cleaning,Sector A,30.0206463516064,31.450219372699966,1
2023-11-05,01:45:00,No Complaints,Sector B,30.023186621009614,31.45544008348308,0
2023-03-24,16:22:00,Security,Sector E,30.035147292837063,31.470242724667944,1
2023-07-18,15:48:00,No Complaints,Sector C,30.027060408015785,31.459575994887597,0
2023-06-01,08:13:00,No Complaints,Sector E,30.035399077984085,31.470190046499148,0
2023-02-20,11:32:00,No Complaints,Sector A,30.02143016679516,31.450520211827403,0
2023-03-26,07:10:00,Pets Control,Sector E,30.034880061617855,31.470247813090243,1
2023-10-11,07:58:00,No Complaints,Sector A,30.021606721962907,31.449755228245277,0
2023-02-04,00:40:00,No Complaints,Sector C,30.02697555602916,31.45953122097568,0
2023-02-22,14:34:00,No Complaints,Sector C,30.02740320978249,31.46023553098083,0
2023-03-01,17:12:00,No Complaints,Sector B,30.02313403759713,31.454509363178744,0
2023-01-21,17:06:00,Cleaning,Sector A,30.02125721408572,31.44956968669295,1
2023-10-21,07:46:00,No Complaints,Sector B,30.02279672164409,31.455403972316315,0
2023-09-19,22:23:00,No Complaints,Sector D,30.030496324829492,31.46502562769105,0
2023-04-22,18:14:00,No Complaints,Sector D,30.031496084375497,31.465297843585827,0
2023-01-02,03:11:00,No Complaints,Sector D,30.03055828370779,31.464951802307308,0
2023-10-20,13:23:00,No Complaints,Sector C,30.027594660795117,31.460351972773992,0
2023-10-29,14:59:00,No Complaints,Sector A,30.020980026543132,31.450283688506275,0
2023-03-27,00:51:00,No Complaints,Sector E,30.035354124561007,31.46977993620087,0
2023-12-27,19:08:00,No Complaints,Sector A,30.021260023009177,31.450531363299802,0
2023-07-18,02:15:00,No Complaints,Sector E,30.034917990149967,31.469839822014894,0
2023-03-13,11:15:00,No Complaints,Sector D,30.031534903389215,31.46548099541406,0
2023-02-22,20:07:00,No Complaints,Sector A,30.02100806894326,31.450072195741114,0
2023-04-26,07:07:00,No Complaints,Sector A,30.021573448576163,31.450406982519432,0
2023-09-18,09:28:00,No Complaints,Sector B,30.022935438997727,31.454650436250006,0
2023-06-16,18:35:00,No Complaints,Sector B,30.02258245923887,31.45479128242925,0
2023-05-16,00:04:00,Noise,Sector C,30.02663744782308,31.459776040434594,1
2023-06-17,20:54:00,No Complaints,Sector C,30.026529883573005,31.459567619051644,0
2023-06-04,13:26:00,No Complaints,Sector D,30.03130208855891,31.465139283858516,0
2023-10-18,01:37:00,No Complaints,Sector D,30.03093088156329,31.465161103801062,0
2023-07-20,02:01:00,No Complaints,Sector B,30.022752389506795,31.454388572295507,0
2023-07-11,09:15:00,No Complaints,Sector C,30.02748353385685,31.460525263253025,0
2023-05-11,19:42:00,No Complaints,Sector C,30.027541417568465,31.459906200944044,0
2023-04-03,23:15:00,No Complaints,Sector C,30.02648043366064,31.459569304679192,0
2023-02-17,03:02:00,Security,Sector B,30.02305752543813,31.454945649632673,1
2023-08-15,18:06:00,No Complaints,Sector E,30.035441133266964,31.469503770347426,0
2023-09-03,01:44:00,No Complaints,Sector B,30.023290182967337,31.45512463765269,0
2023-05-05,10:00:00,No Complaints,Sector A,30.021189979329844,31.449768712334745,0
2023-04-11,17:42:00,No Complaints,Sector A,30.021596673806794,31.450556433880507,0
2023-03-12,07:24:00,No Complaints,Sector E,30.0344757997029,31.469487683526747,0
2023-01-24,08:23:00,No Complaints,Sector B,30.0233559578323,31.454428415378885,0
2023-12-27,09:58:00,No Complaints,Sector C,30.027509098438724,31.46050021740957,0
2023-03-16,15:46:00,No Complaints,Sector E,30.03489289892652,31.46993207828775,0
2023-10-30,12:50:00,No Complaints,Sector C,30.027472063815573,31.46056751840109,0
2023-09-21,07:16:00,Cleaning,Sector A,30.021356227415588,31.449575556124007,1
2023-04-18,04:26:00,No Complaints,Sector E,30.03520550149052,31.470129755209175,0
2023-10-18,07:52:00,Pets Control,Sector D,30.031292022548122,31.464908573309234,1
2023-09-05,23:29:00,Noise,Sector C,30.027357192449905,31.46041494523856,1
2023-09-29,08:56:00,No Complaints,Sector E,30.034546282151627,31.470023154984652,0
2023-04-17,18:21:00,No Complaints,Sector B,30.02274975186431,31.45543963758716,0
2023-01-03,08:44:00,Cleaning,Sector E,30.0348469623349,31.469775413835887,1
2023-03-07,00:12:00,No Complaints,Sector D,30.03042209941975,31.465134937308395,0
2023-09-15,07:45:00,No Complaints,Sector B,30.022847807791575,31.45471922222195,0
2023-06-06,16:03:00,No Complaints,Sector B,30.022793290863337,31.455505145102922,0
2023-11-07,13:49:00,Cleaning,Sector E,30.034943906754595,31.470167807827853,1
2023-09-22,12:51:00,No Complaints,Sector E,30.035128813331614,31.4706118528046,0
2023-02-11,23:50:00,No Complaints,Sector C,30.02754040617873,31.459594828585544,0
2023-07-29,14:42:00,No Complaints,Sector A,30.02069029874795,31.44981104937884,0
2023-12-12,14:55:00,Traffic,Sector B,30.022723204744658,31.455153380975545,1
2023-12-21,19:41:00,No Complaints,Sector B,30.023479549833983,31.455083070016396,0
2023-08-24,20:04:00,No Complaints,Sector C,30.026939541005316,31.459677035821084,0
2023-05-26,18:52:00,No Complaints,Sector B,30.02250076299656,31.45509194406547,0
2023-01-31,11:43:00,No Complaints,Sector D,30.030727379291083,31.465109999714404,0
2023-02-26,21:43:00,No Complaints,Sector E,30.03441822800102,31.469379702933878,0
2023-05-17,13:09:00,No Complaints,Sector D,30.03135346119965,31.464533693634095,0
2023-02-10,07:12:00,No Complaints,Sector E,30.034522841904913,31.470293381008688,0
2023-08-23,17:29:00,No Complaints,Sector C,30.02733467473846,31.46024132294753,0
2023-07-27,02:43:00,No Complaints,Sector D,30.03046147831218,31.465182420171555,0
2023-02-19,18:59:00,No Complaints,Sector A,30.02120007594044,31.449462804406988,0
2023-03-05,08:54:00,Cleaning,Sector E,30.03530903432666,31.4704601770432,1
2023-09-09,10:36:00,No Complaints,Sector A,30.020592105484877,31.449607759879875,0
2023-11-02,20:10:00,Roads Issues,Sector A,30.02112591858291,31.450349226747967,1
2023-04-14,16:16:00,No Complaints,Sector C,30.026690383652156,31.46036078313294,0
2023-10-15,19:45:00,No Complaints,Sector B,30.02252382571655,31.45470672894768,0
2023-09-10,18:39:00,No Complaints,Sector B,30.023056749447786,31.45547254364939,0
2023-04-15,16:23:00,No Complaints,Sector A,30.020794264123957,31.4498632156915,0
2023-12-14,13:25:00,No Complaints,Sector C,30.026376672169995,31.459459026676072,0
2023-01-09,00:26:00,No Complaints,Sector C,30.02711735864376,31.460438570066348,0
2023-11-23,07:40:00,No Complaints,Sector A,30.0216011685279,31.450321114050062,0
2023-06-02,16:15:00,Roads Issues,Sector C,30.02670365081864,31.45962936273923,1
2023-07-25,16:03:00,No Complaints,Sector B,30.02355067403688,31.454631915672945,0
2023-01-17,07:18:00,No Complaints,Sector E,30.03521278201261,31.47057805149894,0
2023-06-22,20:40:00,No Complaints,Sector D,30.03100716032004,31.46482746274463,0
2023-07-01,19:16:00,Roads Issues,Sector C,30.0270075408413,31.45974133241991,1
2023-05-04,18:01:00,No Complaints,Sector C,30.02720795627224,31.460210590595054,0
2023-02-12,16:27:00,No Complaints,Sector A,30.02162229135544,31.449618916375304,0
2023-11-25,21:13:00,No Complaints,Sector D,30.03114952087567,31.465606637920196,0
2023-07-14,17:47:00,No Complaints,Sector E,30.03492183993747,31.469774848710664,0
2023-09-04,18:52:00,No Complaints,Sector D,30.031540270447962,31.464731157678514,0
2023-03-12,19:52:00,No Complaints,Sector E,30.035025051472974,31.4705257088468,0
2023-08-11,12:24:00,No Complaints,Sector C,30.026764766765858,31.459920469366324,0
2023-08-22,17:47:00,Roads Issues,Sector A,30.020871504925992,31.45040055988561,1
2023-11-20,06:09:00,No Complaints,Sector C,30.02654701979315,31.46022885939125,0
2023-05-13,14:17:00,No Complaints,Sector E,30.0346377351226,31.470328270423796,0
2023-04-27,04:13:00,No Complaints,Sector D,30.030827438834656,31.465275246813306,0
2023-04-11,02:29:00,No Complaints,Sector D,30.030466108979642,31.464839025951694,0
2023-07-19,14:29:00,No Complaints,Sector C,30.026963903506584,31.45991578820658,0
2023-02-24,08:34:00,Traffic,Sector B,30.022571722399274,31.455360688390673,1
2023-04-09,14:02:00,No Complaints,Sector A,30.02076794987141,31.450082362772882,0
2023-01-04,01:37:00,Noise,Sector D,30.030958283485333,31.464910378390766,1
2023-11-20,00:04:00,No Complaints,Sector B,30.02313504713169,31.454820994208685,0
2023-06-30,15:04:00,No Complaints,Sector C,30.02737997508297,31.46052515440323,0
2023-11-28,19:28:00,No Complaints,Sector C,30.02693709312112,31.459567182323752,0
2023-10-27,02:58:00,No Complaints,Sector E,30.034788547039675,31.470606563112575,0
2023-05-01,21:05:00,No Complaints,Sector C,30.027374504103733,31.459704549718847,0
2023-04-06,23:42:00,No Complaints,Sector B,30.022971572084728,31.455277335832356,0
2023-06-10,16:17:00,No Complaints,Sector B,30.022502624848986,31.4547403678071,0
2023-02-03,12:19:00,No Complaints,Sector E,30.034916800246823,31.470246489404417,0
2023-04-17,14:06:00,No Complaints,Sector C,30.027021235890484,31.4600565786857,0
2023-08-24,19:08:00,No Complaints,Sector C,30.026835431681942,31.459477869748266,0
2023-10-04,08:21:00,No Complaints,Sector B,30.023321821754653,31.454580425561698,0
2023-04-06,12:55:00,No Complaints,Sector A,30.021212187109807,31.44985615458909,0
2023-09-03,19:02:00,No Complaints,Sector A,30.02099020645199,31.45016059684054,0
2023-09-27,20:03:00,No Complaints,Sector D,30.031039703166414,31.46503872112976,0
2023-01-09,19:20:00,No Complaints,Sector E,30.034689740716992,31.469756800395295,0
2023-10-01,22:21:00,Noise,Sector B,30.023086214279896,31.454637221551803,1
2023-09-02,21:53:00,No Complaints,Sector B,30.02309622810199,31.455078803061276,0
2023-03-13,15:14:00,No Complaints,Sector D,30.03117163492273,31.464845538427852,0
2023-01-14,16:54:00,No Complaints,Sector A,30.020732618570808,31.4505816496059,0
2023-08-12,08:13:00,No Complaints,Sector B,30.02341648933412,31.455589713838677,0
2023-01-09,07:40:00,Pets Control,Sector D,30.031294488987914,31.46465077609987,1
2023-12-20,12:33:00,No Complaints,Sector C,30.027387336204196,31.459686852843113,0
2023-02-02,07:22:00,No Complaints,Sector B,30.02277508902073,31.455254998213825,0
2023-08-30,18:40:00,Noise,Sector C,30.027423667668725,31.460105223158543,1
2023-11-06,18:28:00,No Complaints,Sector B,30.02256442508628,31.454860375171062,0
2023-07-16,01:44:00,No Complaints,Sector D,30.030417839658874,31.464603664919157,0
2023-11-01,17:15:00,No Complaints,Sector C,30.026483426753185,31.459876521550026,0
2023-04-12,19:46:00,No Complaints,Sector B,30.022913255855116,31.454390777348866,0
2023-03-28,12:36:00,No Complaints,Sector A,30.02060451365,31.450581001948134,0
2023-07-11,13:03:00,No Complaints,Sector C,30.0269173303022,31.4597724757017,0
2023-02-07,11:00:00,No Complaints,Sector D,30.0313980792457,31.465557394008485,0
2023-04-04,18:56:00,No Complaints,Sector A,30.02142461718552,31.45054263106173,0
2023-10-31,12:56:00,No Complaints,Sector A,30.020828750395008,31.449959566339,0
2023-02-12,00:23:00,No Complaints,Sector E,30.034698577400036,31.46953292215309,0
2023-10-28,09:33:00,No Complaints,Sector A,30.021233015326104,31.450105023668524,0
2023-10-23,16:25:00,Traffic,Sector A,30.020612042917058,31.449507423247415,1
2023-12-23,21:33:00,No Complaints,Sector C,30.027355254276983,31.459541123640342,0
2023-06-24,20:59:00,No Complaints,Sector C,30.027078722670424,31.459548643458366,0
2023-12-26,16:12:00,Traffic,Sector C,30.027163920219504,31.45998749007792,1
2023-01-31,17:44:00,No Complaints,Sector E,30.034957839395275,31.469860382862837,0
2023-04-30,15:28:00,No Complaints,Sector A,30.021034337054058,31.450567332094927,0
2023-04-10,18:11:00,No Complaints,Sector B,30.023427952386932,31.4549816909434,0
2023-06-17,08:05:00,Cleaning,Sector E,30.034691458327387,31.46956620511981,1
2023-06-05,09:08:00,No Complaints,Sector A,30.020426836545557,31.4496774803955,0
2023-02-27,16:46:00,No Complaints,Sector A,30.021582960841208,31.45036634643789,0
2023-12-14,02:19:00,No Complaints,Sector B,30.02351788659552,31.45439758875878,0
2023-05-05,07:58:00,No Complaints,Sector A,30.020434239378325,31.450135347963496,0
2023-01-31,09:15:00,No Complaints,Sector C,30.02686435031683,31.460575486389466,0
2023-11-05,18:33:00,Pets Control,Sector E,30.0349887055996,31.469803199170205,1
2023-05-17,17:52:00,Pets Control,Sector D,30.031140229608667,31.465172777194592,1
2023-08-10,13:35:00,Roads Issues,Sector A,30.02110592839587,31.449996614857856,1
2023-06-08,18:57:00,Security,Sector E,30.034694075716523,31.469784267135946,1
2023-04-01,20:58:00,No Complaints,Sector B,30.022718518217285,31.454790082258445,0
2023-08-26,07:23:00,No Complaints,Sector C,30.027275267674458,31.459463785206566,0
2023-06-01,17:19:00,No Complaints,Sector C,30.027404653754115,31.460127501526475,0
2023-06-29,22:05:00,No Complaints,Sector B,30.02257033063297,31.45496264272216,0
2023-12-11,19:39:00,No Complaints,Sector A,30.021440260502782,31.450106215280474,0
2023-06-23,21:15:00,Security,Sector E,30.034685734482196,31.469697765214416,1
2023-01-23,13:49:00,No Complaints,Sector D,30.030935019667037,31.465054752778876,0
2023-03-12,07:06:00,No Complaints,Sector E,30.035307118891488,31.469648927676875,0
2023-03-27,17:09:00,Security,Sector B,30.022842881555814,31.455370087877238,1
2023-10-09,23:23:00,Noise,Sector C,30.02665306831065,31.45986204568489,1
2023-02-07,12:00:00,No Complaints,Sector A,30.021080378212652,31.44958290657944,0
2023-03-28,18:47:00,No Complaints,Sector B,30.022392576374962,31.454662205604926,0
2023-04-14,08:37:00,No Complaints,Sector A,30.02156931180996,31.449902069677393,0
2023-08-15,16:17:00,No Complaints,Sector D,30.030614260273694,31.46515589863012,0
2023-01-21,14:41:00,No Complaints,Sector C,30.026945151641325,31.46055410152059,0
2023-08-19,09:39:00,Roads Issues,Sector C,30.02734554967538,31.459946420798616,1
2023-08-24,19:34:00,No Complaints,Sector D,30.030876741718146,31.46451739660342,0
2023-05-28,09:27:00,No Complaints,Sector E,30.034772185482158,31.47021298875493,0
2023-05-02,16:19:00,No Complaints,Sector E,30.03461931696539,31.46951599193782,0
2023-08-09,18:51:00,Cleaning,Sector A,30.02118365032654,31.450486111561105,1
2023-05-04,03:59:00,No Complaints,Sector E,30.035613625375746,31.469848617406562,0
2023-02-04,05:39:00,No Complaints,Sector B,30.022887230233128,31.45500791717032,0
2023-02-07,09:19:00,No Complaints,Sector E,30.03510071673634,31.470029857897774,0
2023-02-19,04:03:00,No Complaints,Sector D,30.030384352240784,31.464688425194712,0
2023-06-30,19:22:00,Traffic,Sector B,30.023277737334155,31.45450370845276,1
2023-09-17,10:44:00,No Complaints,Sector A,30.020890300705155,31.450030607701354,0
2023-11-23,00:36:00,No Complaints,Sector D,30.03143654015503,31.465208022864765,0
2023-12-24,17:36:00,No Complaints,Sector E,30.035462445101256,31.469790144602467,0
2023-07-08,22:16:00,No Complaints,Sector C,30.027517567072433,31.45955107342173,0
2023-04-24,18:20:00,No Complaints,Sector B,30.02360170775649,31.454773290620214,0
2023-09-23,13:13:00,Roads Issues,Sector D,30.03129048853103,31.464957760606957,1
2023-10-28,09:10:00,No Complaints,Sector E,30.035309261987443,31.469928935288024,0
2023-10-02,11:47:00,No Complaints,Sector A,30.021157802253708,31.450237301736124,0
2023-12-05,20:30:00,Security,Sector B,30.02270985088585,31.45483221104249,1
2023-12-13,18:09:00,No Complaints,Sector A,30.02162211802124,31.45008709887527,0
2023-06-10,02:53:00,No Complaints,Sector C,30.026480281015537,31.459728630719678,0
2023-08-27,13:26:00,No Complaints,Sector D,30.030620486924136,31.465259412379098,0
2023-04-01,22:46:00,Noise,Sector B,30.023334337463456,31.455084234475034,1
2023-01-12,13:56:00,No Complaints,Sector E,30.035236237284124,31.469863907405333,0
2023-07-15,22:22:00,Noise,Sector D,30.031431259992235,31.464687431790388,1
2023-12-16,14:14:00,No Complaints,Sector D,30.031307986786256,31.464970319413244,0
2023-10-19,01:27:00,No Complaints,Sector D,30.031020406801662,31.46462542469638,0
2023-03-08,17:52:00,Cleaning,Sector A,30.021325911961377,31.45032899617786,1
2023-11-16,16:37:00,No Complaints,Sector D,30.030417462546943,31.464833903267294,0
2023-12-20,09:15:00,Traffic,Sector C,30.027251645108734,31.460451637441636,1
2023-05-23,09:42:00,No Complaints,Sector B,30.023130900685125,31.45470267137429,0
2023-07-13,14:54:00,No Complaints,Sector C,30.027204629605723,31.460520793752217,0
2023-10-22,21:47:00,No Complaints,Sector D,30.03055229128146,31.46482312860943,0
2023-09-05,13:46:00,Traffic,Sector A,30.02050624798889,31.45040057345616,1
2023-03-09,23:13:00,No Complaints,Sector D,30.031095850877453,31.465263823307833,0
2023-11-07,12:50:00,No Complaints,Sector E,30.035211097372656,31.470529893751532,0
2023-07-09,17:51:00,Pets Control,Sector A,30.02104065385795,31.45016263562636,1
2023-11-15,18:34:00,No Complaints,Sector B,30.022993320998598,31.45449542592866,0
2023-01-28,10:02:00,No Complaints,Sector A,30.02157618468445,31.45043283134548,0
2023-09-07,13:33:00,Pets Control,Sector D,30.030892422125145,31.464751372614103,1
2023-06-12,07:57:00,No Complaints,Sector B,30.022464338654586,31.455057654647018,0
2023-08-28,06:56:00,No Complaints,Sector A,30.021358437774712,31.449831931715085,0
2023-06-19,16:13:00,No Complaints,Sector B,30.02329685645857,31.455020418522324,0
2023-10-18,17:40:00,No Complaints,Sector D,30.031131237252445,31.46441100684098,0
2023-02-07,05:43:00,No Complaints,Sector D,30.030725821741534,31.464790825344682,0
2023-10-19,14:50:00,No Complaints,Sector A,30.02147885589945,31.45034477756389,0
2023-01-31,19:50:00,No Complaints,Sector E,30.034672015440368,31.47056542679198,0
2023-03-03,10:19:00,No Complaints,Sector D,30.031026754436645,31.465449148919994,0
2023-11-05,16:58:00,No Complaints,Sector B,30.023206158985236,31.4556151599398,0
2023-11-13,07:17:00,No Complaints,Sector D,30.03139578953788,31.46515773845188,0
2023-10-08,07:15:00,No Complaints,Sector A,30.021278391431395,31.45024192518037,0
2023-09-29,20:11:00,No Complaints,Sector A,30.02134000187026,31.449546371597382,0
2023-09-20,13:38:00,No Complaints,Sector C,30.026641333111645,31.460180486103038,0
2023-08-13,10:45:00,No Complaints,Sector E,30.0351074039598,31.469726901522765,0
2023-06-06,20:34:00,No Complaints,Sector A,30.021356591929212,31.45000165683263,0
2023-11-10,01:13:00,No Complaints,Sector C,30.02742009963021,31.45992967661661,0
2023-03-04,17:49:00,No Complaints,Sector A,30.021022126206095,31.450336122249198,0
2023-04-18,21:15:00,Noise,Sector B,30.023094281929254,31.454521063297413,1
2023-10-05,18:00:00,No Complaints,Sector D,30.031114263946748,31.46554081046658,0
2023-05-04,19:02:00,No Complaints,Sector D,30.031263217653198,31.46475113650041,0
2023-11-29,20:14:00,No Complaints,Sector C,30.02705420732665,31.459606413306005,0
2023-05-02,20:31:00,No Complaints,Sector A,30.02042194887439,31.45058375673049,0
2023-07-10,16:49:00,No Complaints,Sector E,30.034496479268274,31.469915249657554,0
2023-08-18,18:03:00,No Complaints,Sector E,30.034376462748135,31.469558046947565,0
2023-05-08,08:31:00,Traffic,Sector C,30.027411929341206,31.460364377287892,1
2023-05-08,20:39:00,Roads Issues,Sector D,30.031424433511628,31.46522338109014,1
2023-05-10,16:37:00,No Complaints,Sector A,30.020599332088675,31.450368952501872,0
2023-05-03,08:05:00,No Complaints,Sector B,30.022803744484364,31.454782068186752,0
2023-09-30,23:14:00,No Complaints,Sector E,30.03481081950902,31.469564420359752,0
2023-04-03,08:44:00,No Complaints,Sector A,30.0210093470607,31.450043408839594,0
2023-12-28,08:18:00,No Complaints,Sector A,30.02082075972674,31.450359912111278,0
2023-03-12,19:05:00,No Complaints,Sector E,30.03545642260177,31.469862838061783,0
2023-11-10,20:15:00,Cleaning,Sector B,30.02256549088489,31.45466597309847,1
2023-08-02,18:33:00,No Complaints,Sector D,30.030593205205545,31.465571722656797,0
2023-09-01,08:36:00,No Complaints,Sector E,30.035504669925178,31.47002784802383,0
2023-06-05,18:26:00,No Complaints,Sector B,30.0234557418577,31.455264939356322,0
2023-09-13,09:52:00,No Complaints,Sector A,30.021273854767475,31.449804883997334,0
2023-01-29,21:41:00,No Complaints,Sector E,30.03496773926631,31.46985636637991,0
2023-08-07,17:39:00,No Complaints,Sector D,30.03119958147236,31.465173717987707,0
2023-11-19,15:40:00,No Complaints,Sector A,30.02143706665868,31.449621239642727,0
2023-04-15,19:38:00,No Complaints,Sector B,30.02254155733315,31.45470660905408,0
2023-11-08,19:02:00,No Complaints,Sector D,30.030846328349757,31.46525460810157,0
2023-01-24,08:05:00,No Complaints,Sector D,30.0309019352275,31.464809398727486,0
2023-06-16,20:23:00,No Complaints,Sector B,30.02329761306615,31.455500573810852,0
2023-06-16,22:33:00,No Complaints,Sector E,30.034538982004513,31.470542009690334,0
2023-09-22,07:42:00,No Complaints,Sector D,30.031071017131847,31.46531543745322,0
2023-01-28,07:52:00,No Complaints,Sector C,30.027537914662293,31.460312399471366,0
2023-01-16,07:31:00,No Complaints,Sector B,30.022975266334228,31.455215478628855,0
2023-11-05,15:05:00,No Complaints,Sector A,30.02145990921406,31.449415385128493,0
2023-11-25,14:07:00,No Complaints,Sector B,30.023144913602284,31.455601009181727,0
2023-07-21,19:53:00,No Complaints,Sector E,30.034378231615676,31.46982528283514,0
2023-03-03,17:12:00,No Complaints,Sector C,30.026748476044435,31.460381980849622,0
2023-08-04,14:22:00,Cleaning,Sector A,30.02086578188598,31.450016346361995,1
2023-07-21,17:08:00,Roads Issues,Sector C,30.02711957092224,31.459790317908016,1
2023-12-10,08:05:00,No Complaints,Sector A,30.02039526735882,31.449667512375793,0
2023-01-20,03:06:00,No Complaints,Sector B,30.02348414897744,31.454541223731344,0
2023-04-16,09:08:00,No Complaints,Sector C,30.02677739697332,31.459491115964205,0
2023-03-02,15:08:00,No Complaints,Sector A,30.020807277250128,31.44973690272036,0
2023-02-19,18:01:00,No Complaints,Sector D,30.030422907093758,31.46548581887719,0
2023-04-27,14:19:00,No Complaints,Sector A,30.02148487606024,31.450271779661254,0
2023-08-19,13:34:00,No Complaints,Sector D,30.030842938474727,31.46506574281682,0
2023-04-17,13:34:00,No Complaints,Sector C,30.026397680849573,31.46050351101403,0
2023-03-15,13:07:00,No Complaints,Sector D,30.03145677163555,31.46532499601437,0
2023-10-30,23:03:00,Noise,Sector C,30.027236453210715,31.459632757302153,1
2023-02-07,17:17:00,No Complaints,Sector B,30.023512436855423,31.45559848829892,0
2023-01-01,00:18:00,No Complaints,Sector D,30.03089935373719,31.465476160933274,0
2023-01-14,14:13:00,No Complaints,Sector E,30.034919953537372,31.46944484448532,0
2023-08-04,08:30:00,No Complaints,Sector D,30.03114416344338,31.464808488932754,0
2023-12-12,18:59:00,No Complaints,Sector E,30.035095458162072,31.469485560751394,0
2023-03-16,09:12:00,No Complaints,Sector A,30.020771102728798,31.449730421109596,0
2023-02-26,01:54:00,No Complaints,Sector C,30.02708420609493,31.459750718764006,0
2023-01-01,12:55:00,No Complaints,Sector A,30.02053137699974,31.4500699962174,0
2023-10-01,12:35:00,No Complaints,Sector D,30.030621215710333,31.464396000236704,0
2023-12-01,10:04:00,No Complaints,Sector A,30.020809240895293,31.45018862784467,0
2023-03-26,09:32:00,Security,Sector E,30.035214927058142,31.470212762943476,1
2023-07-08,18:41:00,No Complaints,Sector C,30.02726651286984,31.460235104706626,0
2023-01-11,02:11:00,No Complaints,Sector E,30.035593648170554,31.46938785897174,0
2023-02-07,07:50:00,No Complaints,Sector E,30.035162591287623,31.470495130303533,0
2023-08-13,02:28:00,No Complaints,Sector B,30.02314232963554,31.45529165907233,0
2023-10-11,13:58:00,No Complaints,Sector D,30.031051985739598,31.464735631319478,0
2023-01-27,14:28:00,No Complaints,Sector B,30.023482665475985,31.45495679617594,0
2023-03-31,13:06:00,No Complaints,Sector D,30.03130431683447,31.46493702836832,0
2023-01-04,15:46:00,No Complaints,Sector A,30.020722256435732,31.450549926193993,0
2023-12-17,18:52:00,No Complaints,Sector D,30.03089161229865,31.4651338629552,0
